rhx,rhy,rhz,rwx,rwy,rwz,rex,rey,rez,lhx,lhy,lhz,lwx,lwy,lwz,lex,ley,lez,sx,sy,sz,hx,hy,hz,timestamp,phase rh,phase lh,phase rhlh
6.117691,3.448528,1.794034,6.195414,3.528619,1.837058,7.213343,3.581325,2.013597,6.430101,3.450469,1.768613,6.137372,3.503641,1.832007,5.259189,3.663156,2.036011,6.295205,3.801908,2.059159,6.276508,1.178341,2.070026,5439538,Preparation,Retraction,Retraction
6.080253,3.440558,1.798902,6.22021,3.503228,1.846491,7.237723,3.512173,2.023456,6.437666,3.460361,1.770262,6.141095,3.508698,1.833091,5.251381,3.653705,2.035401,6.29529,3.801912,2.059181,6.270103,1.174706,2.071026,5439569,Preparation,Retraction,Retraction
6.073901,3.439425,1.801899,6.328272,3.590696,1.837453,7.237772,3.512851,2.023526,6.441164,3.467153,1.771159,6.142601,3.51355,1.833665,5.246912,3.65274,2.035007,6.293953,3.804086,2.059105,6.265972,1.171978,2.071903,5439600,Preparation,Retraction,Retraction
6.072646,3.438627,1.803453,6.168808,3.487864,1.850095,7.23474,3.5623,2.013438,6.434227,3.478738,1.769108,6.136351,3.521806,1.831838,5.242723,3.651011,2.033852,6.290145,3.805357,2.058996,6.258155,1.165473,2.073391,5439647,Preparation,Retraction,Retraction
6.073983,3.439114,1.804641,6.167151,3.48492,1.850282,7.228307,3.552004,2.015106,6.430186,3.478587,1.768822,6.131911,3.522042,1.831463,5.237087,3.652408,2.033209,6.281721,3.807449,2.05848,6.249723,1.161997,2.074102,5439678,Preparation,Retraction,Retraction
6.075308,3.439413,1.805485,6.260413,3.511054,1.826194,7.224516,3.547362,2.015481,6.431602,3.480872,1.76917,6.131197,3.52341,1.831425,5.229983,3.651021,2.032014,6.279508,3.809032,2.058249,6.244993,1.160299,2.074534,5439709,Preparation,Retraction,Retraction
6.077086,3.440963,1.806072,6.261726,3.511489,1.82656,7.22483,3.544007,2.016088,6.424982,3.478757,1.76951,6.124115,3.522093,1.831651,5.221514,3.652099,2.031898,6.277536,3.811996,2.057929,6.241242,1.159124,2.074655,5439741,Preparation,Preparation,Retraction
5.993401,3.37302,1.832181,6.263424,3.519519,1.822107,7.21701,3.576443,2.013447,6.413111,3.471997,1.767765,6.114192,3.516819,1.830237,5.217437,3.651284,2.031477,6.273508,3.812828,2.057561,6.237593,1.157727,2.074903,5439772,Preparation,Preparation,Retraction
6.008583,3.305051,1.836126,6.278242,3.446948,1.823389,7.222396,3.552132,2.015852,6.416748,3.470698,1.766912,6.117006,3.516691,1.829189,5.217781,3.654671,2.029845,6.266942,3.815427,2.056975,6.232987,1.157533,2.074778,5439803,Stroke,Preparation,Retraction
5.997959,3.340823,1.836682,6.271528,3.475052,1.823962,7.219316,3.535977,2.016471,6.41646,3.466677,1.766898,6.116372,3.512211,1.82912,5.216109,3.648814,2.029608,6.265047,3.812397,2.056869,6.230908,1.156436,2.074772,5439850,Stroke,Preparation,Retraction
5.923677,3.336033,1.825835,6.268023,3.474166,1.824635,7.219382,3.525098,2.0165,6.420056,3.467076,1.767056,6.119012,3.512402,1.829095,5.215879,3.648383,2.029038,6.262216,3.811217,2.05673,6.223499,1.153561,2.075116,5439866,Stroke,Preparation,Retraction
5.911415,3.340878,1.825983,6.261541,3.478836,1.825204,7.218513,3.522254,2.015933,6.422801,3.460723,1.766102,6.121022,3.50975,1.827883,5.215682,3.656829,2.027049,6.258698,3.811626,2.056384,6.217899,1.152419,2.074931,5439913,Stroke,Preparation,Rest
5.909425,3.34143,1.825336,6.261937,3.479377,1.824824,7.21781,3.517278,2.015831,6.417843,3.44824,1.763955,6.117287,3.501803,1.825821,5.215617,3.662492,2.025241,6.247234,3.826804,2.054645,6.213106,1.151155,2.074926,5439944,Stroke,Preparation,Rest
5.85349,3.343824,1.827232,6.233133,3.482702,1.829988,7.215788,3.515534,2.015066,6.414045,3.448959,1.763028,6.114289,3.502457,1.825048,5.215021,3.662949,2.024931,6.244953,3.826225,2.05444,6.208231,1.150975,2.07469,5439975,Stroke,Preparation,Rest
5.856309,3.349889,1.823197,6.242648,3.488652,1.827311,7.215229,3.514101,2.014714,6.405106,3.450869,1.76047,6.107662,3.504558,1.822923,5.215333,3.665627,2.024108,6.244182,3.826471,2.054279,6.203318,1.150701,2.074294,5440006,Stroke,Preparation,Rest
5.852908,3.351998,1.819805,6.250862,3.490669,1.826173,7.217978,3.511352,2.014807,6.396644,3.453876,1.757548,6.101673,3.508121,1.820446,5.21676,3.670855,2.022966,6.242109,3.827435,2.05398,6.197144,1.151212,2.07374,5440038,Stroke,Stroke,Rest
5.841602,3.350671,1.819082,6.244675,3.490069,1.82621,7.215081,3.515812,2.014075,6.390713,3.460506,1.756097,6.097207,3.51327,1.819316,5.216689,3.671563,2.022796,6.241897,3.828154,2.053715,6.192694,1.151333,2.073447,5440069,Stroke,Stroke,Rest
5.836168,3.355181,1.814612,6.251358,3.494294,1.824294,7.213906,3.514558,2.013914,6.38523,3.459982,1.754034,6.0936,3.515116,1.817515,5.218711,3.680516,2.021783,6.240658,3.829891,2.053328,6.186512,1.151965,2.07309,5440116,Stroke,Stroke,Rest
5.83624,3.362345,1.81267,6.254852,3.50025,1.823248,7.212211,3.510457,2.014021,6.381664,3.461182,1.753102,6.09096,3.517181,1.816719,5.218849,3.685178,2.021395,6.241044,3.831224,2.052977,6.18246,1.152471,2.072732,5440147,Stroke,Stroke,Rest
5.836636,3.367543,1.811633,6.253212,3.504994,1.82203,7.206756,3.511711,2.013622,6.33976,3.419461,1.747285,6.059471,3.486072,1.812343,5.218602,3.685905,2.021342,6.239668,3.832403,2.052616,6.178592,1.154226,2.072038,5440178,Stroke,Stroke,Rest
5.836672,3.367786,1.810261,6.255832,3.504898,1.82134,7.205586,3.508868,2.013734,6.337029,3.430157,1.747037,6.056754,3.492916,1.812247,5.215929,3.681194,2.021703,6.236279,3.829815,2.052203,6.176771,1.154628,2.071387,5440209,Stroke,Stroke,Rest
5.824524,3.375366,1.811036,6.247885,3.511887,1.822581,7.20344,3.511399,2.013725,6.334629,3.437237,1.746348,6.054911,3.499093,1.811685,5.215759,3.68466,2.021523,6.233938,3.833415,2.051494,6.176016,1.156796,2.070777,5440241,Stroke,Stroke,Rest
5.823122,3.376204,1.811611,6.24555,3.51277,1.822914,7.20232,3.512593,2.013785,6.149032,3.319283,1.798039,6.044256,3.511604,1.809459,5.215872,3.684862,2.021556,6.224478,3.836078,2.05054,6.17566,1.158521,2.07022,5440272,Stroke,Stroke,Rest
5.81515,3.375655,1.811144,6.245424,3.51239,1.823838,7.203213,3.513353,2.014478,6.149851,3.319074,1.797903,6.024887,3.48917,1.807121,5.216073,3.685459,2.021569,6.223106,3.836217,2.050361,6.174935,1.158938,2.069984,5440303,Stroke,Stroke,Rest
5.808617,3.36723,1.81155,6.246388,3.505592,1.825436,7.207232,3.517163,2.015386,6.135578,3.205072,1.818779,6.024653,3.489769,1.806983,5.216419,3.686092,2.021513,6.208049,3.844158,2.049069,6.175292,1.159825,2.069523,5440334,Stroke,Stroke,Rest
5.807081,3.363898,1.811808,6.25057,3.502558,1.826774,7.210886,3.51555,2.016824,6.205957,3.180063,1.804038,6.049355,3.487674,1.811246,5.216557,3.685229,2.02166,6.203743,3.843712,2.048795,6.174825,1.159827,2.069412,5440381,Stroke,Stroke,Rest
5.806583,3.360452,1.812681,6.249676,3.499639,1.827518,7.210802,3.515998,2.01737,6.213606,3.185246,1.80326,6.049607,3.487568,1.811318,5.21655,3.685105,2.021679,6.20292,3.842748,2.048735,6.173945,1.159396,2.069396,5440413,Stroke,Stroke,Rest
5.812362,3.334438,1.81432,6.248382,3.477491,1.827824,7.209671,3.520357,2.017451,6.228873,3.181487,1.80162,6.052673,3.488038,1.812367,5.215991,3.68667,2.022058,6.201833,3.841674,2.048697,6.173572,1.159856,2.069203,5440444,Stroke,Stroke,Rest
5.815784,3.315181,1.814683,6.249774,3.460456,1.827892,7.209298,3.518817,2.017718,6.2497,3.183535,1.799068,6.072607,3.474144,1.816677,5.217925,3.679489,2.022944,6.197438,3.833412,2.049067,6.171504,1.159941,2.069065,5440475,Stroke,Stroke,Rest
5.809717,3.292505,1.81544,6.246094,3.44103,1.828868,7.208405,3.520186,2.017749,6.26465,3.181099,1.79503,6.083714,3.382648,1.823426,5.220545,3.682793,2.023076,6.194288,3.826387,2.049316,6.168898,1.160672,2.068777,5440506,Stroke,Stroke,Rest
5.801142,3.277507,1.817509,6.237692,3.427974,1.830547,7.206293,3.520527,2.017762,6.264334,3.173139,1.78911,6.088096,3.393658,1.823576,5.224052,3.684834,2.023626,6.19448,3.823282,2.049596,6.166106,1.161149,2.06867,5440538,Stroke,Stroke,Rest
5.78176,3.276968,1.821369,6.220428,3.427322,1.833885,7.203897,3.519187,2.017731,6.247271,3.148205,1.781674,6.114837,3.399884,1.819263,5.278315,3.795129,2.016646,6.193545,3.820039,2.049771,6.160501,1.162197,2.068224,5440569,Stroke,Stroke,Rest
6.030464,3.13988,1.765408,6.199675,3.426061,1.838837,7.20367,3.519242,2.017782,6.237741,3.140522,1.779541,6.08626,3.331202,1.819895,5.281209,3.802113,2.015757,6.191357,3.819778,2.049748,6.15602,1.162484,2.068243,5440616,Stroke,Stroke,Rest
6.030421,3.141331,1.765227,6.190453,3.419186,1.840496,7.200189,3.518713,2.01788,6.232833,3.137355,1.77894,6.042338,3.33339,1.81235,5.27775,3.748542,2.020217,6.190509,3.819589,2.049731,6.148499,1.162316,2.068841,5440647,Stroke,Stroke,Rest
6.025824,3.148325,1.764219,6.180237,3.4155,1.842547,7.198206,3.520012,2.017745,6.219913,3.133621,1.778232,6.05078,3.286992,1.818335,5.28376,3.77647,2.01874,6.192635,3.81975,2.049736,6.147422,1.161679,2.069003,5440678,Stroke,Stroke,Rest
6.021139,3.159211,1.764236,6.18076,3.409214,1.842102,7.196576,3.520928,2.017644,6.185047,3.140216,1.77645,6.046512,3.277424,1.818394,5.286107,3.785124,2.017928,6.194167,3.826002,2.049446,6.138381,1.161736,2.069128,5440709,Stroke,Stroke,Rest
5.991846,3.206001,1.773057,6.261629,3.347172,1.82545,7.196096,3.52105,2.017558,6.153261,3.161548,1.774219,6.047276,3.377506,1.813577,5.266537,3.709148,2.025245,6.192324,3.82632,2.049287,6.135435,1.160517,2.069196,5440741,Stroke,Stroke,Rest
6.03401,3.216246,1.778921,6.128623,3.37903,1.828447,7.118095,3.585465,2.006756,6.127776,3.185001,1.772778,6.021432,3.39088,1.807404,5.275841,3.764698,2.021469,6.19138,3.830576,2.04914,6.123934,1.16109,2.06878,5440772,Stroke,Stroke,Rest
6.034853,3.210321,1.766625,6.207502,3.355093,1.822784,7.152649,3.539379,2.012192,6.126385,3.189383,1.772582,6.016597,3.397709,1.806652,5.277585,3.783641,2.020768,6.186882,3.8416,2.048613,6.116749,1.162199,2.068725,5440803,Stroke,Stroke,Rest
6.169297,3.214435,1.782406,6.170288,3.403056,1.831873,7.15877,3.535602,2.013422,6.113769,3.219309,1.772182,6.014512,3.400569,1.806965,5.278912,3.793583,2.021028,6.180805,3.849973,2.048009,6.110346,1.164273,2.068032,5440850,Stroke,Stroke,Rest
6.18228,3.218832,1.783365,6.177787,3.40394,1.833353,7.16553,3.528862,2.015303,6.107839,3.236509,1.771986,6.015709,3.410695,1.806746,5.278739,3.798967,2.020972,6.176322,3.857805,2.04735,6.106574,1.165793,2.067739,5440866,Stroke,Stroke,Rest
6.184289,3.223668,1.782933,6.179686,3.405232,1.833438,7.166325,3.52827,2.015696,6.103347,3.253293,1.771122,6.015265,3.423298,1.806003,5.279346,3.802602,2.021064,6.174702,3.858654,2.047131,6.102146,1.16657,2.067181,5440897,Stroke,Stroke,Rest
6.029666,3.311749,1.775165,6.176628,3.424327,1.834656,7.168496,3.524135,2.016292,6.099432,3.267852,1.771475,6.01178,3.429305,1.805955,5.274981,3.791849,2.022114,6.175148,3.861613,2.046806,6.098096,1.166735,2.066838,5440944,Stroke,Stroke,Rest
6.029006,3.313062,1.774989,6.179479,3.420929,1.833767,7.167395,3.523954,2.016249,6.077072,3.203926,1.766681,6.006949,3.438527,1.805049,5.274113,3.79923,2.021908,6.175098,3.861059,2.04678,6.094284,1.166859,2.066629,5440975,Stroke,Stroke,Rest
6.232861,3.250454,1.78251,6.183532,3.422816,1.833349,7.168234,3.523334,2.016635,6.093498,3.272924,1.767645,6.006218,3.443327,1.804464,5.274332,3.803103,2.021521,6.175241,3.861626,2.046649,6.092205,1.167521,2.066305,5441006,Stroke,Stroke,Rest
6.257732,3.235606,1.783663,6.182148,3.420957,1.831282,7.160584,3.522556,2.015982,6.094267,3.285502,1.768539,6.002312,3.449216,1.802766,5.275181,3.806269,2.02069,6.175991,3.862507,2.046461,6.089439,1.168193,2.065977,5441038,Stroke,Retraction,Rest
6.251226,3.236573,1.783054,6.181987,3.420877,1.831219,7.159038,3.522734,2.016222,6.093882,3.286483,1.768418,6.012509,3.455789,1.804482,5.269711,3.773585,2.022738,6.177421,3.861593,2.046335,6.088947,1.168478,2.065791,5441069,Stroke,Retraction,Rest
6.045444,3.323018,1.772536,6.225468,3.418635,1.821275,7.155353,3.522097,2.016438,6.09398,3.289097,1.768505,6.013001,3.457792,1.803729,5.271376,3.784118,2.021612,6.177905,3.863309,2.046061,6.087201,1.168869,2.065329,5441116,Stroke,Retraction,Rest
6.009699,3.375435,1.779353,6.204806,3.430098,1.824616,7.151976,3.520642,2.01644,6.094043,3.289988,1.768623,6.024725,3.458283,1.803949,5.27347,3.791942,2.019934,6.177847,3.86188,2.045873,6.086346,1.169148,2.06511,5441147,Stroke,Retraction,Rest
5.957872,3.397066,1.785352,6.193343,3.434615,1.825326,7.146549,3.531024,2.015727,6.088165,3.300268,1.768862,6.02706,3.465265,1.803318,5.275177,3.798626,2.019224,6.176991,3.864876,2.045279,6.086388,1.16997,2.064797,5441178,Stroke,Retraction,Rest
5.946961,3.384217,1.78971,6.188166,3.442999,1.827194,7.147562,3.53081,2.016423,6.08428,3.310178,1.769611,6.033259,3.466096,1.802508,5.278923,3.805195,2.01766,6.179551,3.864236,2.045141,6.086359,1.170102,2.064612,5441209,Stroke,Retraction,Rest
5.954822,3.408906,1.786459,6.18591,3.450897,1.827771,7.147316,3.531065,2.016701,6.087824,3.312907,1.769634,6.028636,3.4742,1.801026,5.278479,3.807055,2.017211,6.180206,3.863577,2.044981,6.088062,1.170256,2.064331,5441241,Stroke,Retraction,Rest
5.957943,3.414659,1.785936,6.182363,3.461343,1.828836,7.147881,3.530848,2.017035,6.097081,3.320299,1.770529,6.024179,3.481172,1.798864,5.281916,3.811396,2.016377,6.18107,3.863308,2.044801,6.090129,1.171149,2.064018,5441272,Stroke,Retraction,Rest
5.95635,3.424106,1.786434,6.169192,3.485595,1.834277,7.153484,3.53302,2.018523,6.09973,3.328264,1.77071,6.022046,3.488492,1.797759,5.282555,3.813946,2.015976,6.181838,3.863195,2.044674,6.093421,1.172275,2.063542,5441303,Stroke,Retraction,Rest
5.955723,3.428901,1.786848,6.171974,3.485741,1.834339,7.15402,3.532948,2.0191,6.101522,3.332452,1.770756,6.023093,3.493951,1.79738,5.282656,3.815543,2.0157,6.182784,3.861503,2.044495,6.099883,1.173647,2.062737,5441334,Stroke,Retraction,Rest
5.959626,3.435881,1.786779,6.185485,3.487818,1.833064,7.155827,3.53981,2.020419,6.102036,3.352078,1.772884,6.022097,3.494624,1.79707,5.283176,3.816374,2.015596,6.181655,3.862143,2.044131,6.110147,1.177194,2.061717,5441366,Stroke,Retraction,Rest
5.958008,3.444115,1.788043,6.18874,3.488238,1.833851,7.156455,3.538418,2.021808,6.119604,3.367777,1.778132,6.022009,3.495533,1.796984,5.283521,3.816601,2.01561,6.181691,3.861761,2.044004,6.114013,1.17643,2.06156,5441413,Stroke,Retraction,Rest
5.957243,3.44832,1.788505,6.192004,3.491699,1.834477,7.156478,3.550534,2.023038,6.11843,3.369977,1.778204,6.021445,3.497312,1.79691,5.282519,3.814753,2.015696,6.181453,3.86237,2.043797,6.125096,1.178631,2.060913,5441444,Stroke,Retraction,Rest
5.94086,3.458312,1.791554,6.191671,3.493239,1.835053,7.157085,3.550648,2.023422,6.158976,3.238594,1.777169,6.022062,3.501128,1.796243,5.28477,3.816751,2.015373,6.182989,3.860315,2.043694,6.130458,1.178713,2.060837,5441475,Stroke,Retraction,Rest
5.888425,3.474496,1.796291,6.194435,3.496348,1.835797,7.159374,3.554751,2.024253,6.115289,3.374559,1.778549,6.027704,3.497087,1.795611,5.290019,3.821362,2.01414,6.182981,3.860762,2.043542,6.134718,1.178939,2.060684,5441506,Stroke,Retraction,Rest
5.86518,3.486231,1.798061,6.194767,3.499394,1.835965,7.159257,3.557098,2.024527,6.105592,3.381342,1.77679,5.969379,3.494245,1.795779,5.299118,3.823278,2.011329,6.184213,3.860877,2.043449,6.137686,1.178947,2.060557,5441538,Stroke,Retraction,Rest
5.834481,3.501825,1.802083,6.19795,3.502557,1.836831,7.160369,3.557783,2.025876,6.09664,3.384489,1.777222,6.026468,3.503394,1.792029,5.297321,3.79602,2.013659,6.184282,3.859407,2.043348,6.140358,1.178637,2.060382,5441584,Stroke,Retraction,Rest
5.830006,3.50615,1.803182,6.203763,3.505455,1.838527,7.164061,3.562333,2.028011,6.10373,3.252653,1.760219,6.069137,3.500817,1.797089,5.303071,3.806454,2.012562,6.188835,3.854738,2.043411,6.142423,1.178724,2.060446,5441600,Stroke,Retraction,Rest
5.825411,3.50865,1.803895,6.203351,3.506262,1.838574,7.163735,3.562976,2.028039,6.096165,3.38676,1.777594,5.959219,3.518725,1.803843,5.306559,3.81385,2.012275,6.189193,3.850792,2.043367,6.144586,1.178769,2.060361,5441647,Stroke,Retraction,Rest
5.820749,3.511985,1.804548,6.21133,3.515721,1.840507,7.168228,3.598644,2.030315,6.102296,3.388958,1.780058,5.958391,3.517115,1.804065,5.31392,3.833969,2.010921,6.188772,3.8508,2.043292,6.147429,1.18026,2.059989,5441678,Stroke,Retraction,Rest
5.816155,3.516099,1.805038,6.206672,3.518041,1.840569,7.165646,3.596019,2.03001,6.109317,3.392662,1.780975,5.954264,3.516698,1.80451,5.296228,3.755605,2.02021,6.188338,3.848618,2.043213,6.14871,1.180018,2.059854,5441709,Stroke,Rest,Rest
5.814808,3.518543,1.804989,6.198701,3.519105,1.839515,7.155385,3.600743,2.029382,6.349108,3.385935,1.784212,6.088511,3.502854,1.808861,5.287207,3.706801,2.023982,6.18915,3.84618,2.043206,6.153238,1.179695,2.059738,5441741,Stroke,Rest,Rest
5.814424,3.520041,1.804908,6.19875,3.522494,1.839723,7.156016,3.600238,2.029527,6.353054,3.381565,1.784914,6.094583,3.499472,1.810261,5.282739,3.703584,2.023673,6.189375,3.846316,2.043165,6.155245,1.180522,2.059423,5441772,Stroke,Rest,Rest
5.813059,3.520574,1.805051,6.197537,3.523997,1.839513,7.154371,3.606486,2.029322,6.363718,3.390603,1.772116,6.109253,3.509414,1.798877,5.30183,3.786312,2.009475,6.187475,3.848812,2.042624,6.155303,1.180699,2.05933,5441803,Stroke,Rest,Rest
5.810636,3.522873,1.805166,6.201761,3.523101,1.840838,7.158617,3.592162,2.030871,6.333754,3.384607,1.767112,6.082717,3.507592,1.794408,5.305825,3.796804,2.006252,6.187656,3.848024,2.042632,6.155051,1.180365,2.05934,5441834,Stroke,Rest,Rest
5.808837,3.524322,1.805068,6.20194,3.523121,1.840695,7.157901,3.592105,2.030919,6.331656,3.389485,1.767295,6.080636,3.513659,1.794382,5.295396,3.752598,2.010478,6.188313,3.84742,2.042567,6.1545,1.17953,2.059299,5441881,Stroke,Rest,Rest
5.806118,3.524807,1.805197,6.205403,3.52186,1.841548,7.159615,3.583971,2.032248,6.346762,3.379565,1.766563,6.095769,3.504111,1.793591,5.307571,3.789499,2.004443,6.187511,3.847686,2.042499,6.15441,1.179248,2.059261,5441913,Stroke,Rest,Rest
5.804704,3.525843,1.804701,6.203591,3.522963,1.841587,7.15868,3.583915,2.032111,6.386128,3.364475,1.771308,6.135195,3.489665,1.79824,5.307015,3.794812,2.003636,6.187425,3.847791,2.042495,6.153278,1.178449,2.059251,5441944,Stroke,Rest,Rest
5.801569,3.526032,1.80465,6.204054,3.52228,1.841714,7.159253,3.582758,2.032218,6.392826,3.360491,1.772278,6.141869,3.485847,1.79917,5.307137,3.799198,2.002889,6.185822,3.847917,2.042396,6.153863,1.17867,2.0591,5441975,Stroke,Rest,Rest
5.799872,3.52664,1.804677,6.200966,3.521073,1.841123,7.156165,3.580834,2.031635,6.457842,3.234158,1.795859,6.206853,3.360167,1.822617,5.306944,3.800594,2.002889,6.184516,3.847646,2.042398,6.153874,1.178653,2.059086,5442006,Stroke,Rest,Rest
5.797542,3.526247,1.804831,6.199282,3.52112,1.84105,7.155809,3.586436,2.031193,6.372413,3.306249,1.773396,6.121441,3.432245,1.800164,5.306355,3.802057,2.002778,6.183172,3.848835,2.042307,6.153146,1.178254,2.059078,5442038,Stroke,Rest,Rest
5.79754,3.525366,1.804882,6.200953,3.518182,1.841282,7.158215,3.579613,2.031319,6.370232,3.30993,1.773115,6.119258,3.435935,1.799881,5.305859,3.803793,2.002925,6.183186,3.848828,2.042318,6.151174,1.178286,2.058935,5442084,Stroke,Rest,Rest
5.797271,3.523565,1.805043,6.197914,3.515423,1.840599,7.156085,3.578699,2.030409,6.369034,3.313775,1.772624,6.118058,3.439787,1.799388,5.305293,3.804966,2.003082,6.181435,3.848275,2.042301,6.148191,1.178143,2.058679,5442116,Stroke,Rest,Rest
5.797302,3.520952,1.805421,6.196187,3.512811,1.840458,7.155486,3.577557,2.029998,6.301741,3.319985,1.788047,5.952806,3.484664,1.813346,5.305127,3.805848,2.00319,6.183032,3.847458,2.042513,6.147934,1.177891,2.058688,5442147,Stroke,Rest,Rest
5.84699,3.493509,1.802443,6.197879,3.492966,1.837795,7.151801,3.572803,2.028249,6.528994,3.162194,1.780961,6.099165,3.38054,1.815861,5.267446,3.716069,2.018572,6.183342,3.847129,2.042535,6.145359,1.177872,2.058504,5442178,Stroke,Rest,Rest
5.83518,3.478789,1.804161,6.200181,3.473125,1.836515,7.151261,3.569105,2.027255,6.291723,3.249061,1.799132,6.114185,3.378885,1.81254,5.287992,3.766271,2.012223,6.18338,3.841837,2.042727,6.143914,1.177697,2.058318,5442209,Stroke,Rest,Rest
5.835186,3.474934,1.804114,6.197594,3.4602,1.83576,7.153251,3.573397,2.025098,6.27895,3.252318,1.798464,6.104492,3.37988,1.810908,5.287069,3.766625,2.012186,6.183544,3.839851,2.04284,6.141716,1.177373,2.058432,5442241,Stroke,Rest,Rest
5.833685,3.472411,1.804234,6.194728,3.451842,1.835417,7.151959,3.568384,2.024321,6.275869,3.250248,1.798545,6.10059,3.369598,1.812713,5.295789,3.802303,2.012146,6.183156,3.837234,2.043129,6.135642,1.175464,2.058901,5442272,Stroke,Rest,Rest
5.827934,3.463778,1.80449,6.194713,3.445687,1.834917,7.152453,3.573851,2.023382,6.277977,3.238655,1.798464,6.118111,3.29813,1.824535,5.288177,3.773181,2.015188,6.182942,3.836914,2.043175,6.133156,1.176007,2.058681,5442303,Stroke,Rest,Rest
5.827599,3.460521,1.803693,6.1939,3.440869,1.834685,7.150581,3.572784,2.023267,6.279162,3.237504,1.798159,6.11597,3.311745,1.823321,5.288935,3.782466,2.014974,6.184356,3.834797,2.043596,6.132486,1.176025,2.058644,5442334,Stroke,Rest,Preparation
5.822674,3.458749,1.802957,6.191856,3.438426,1.8349,7.150511,3.572468,2.022982,6.279247,3.237395,1.797873,6.113084,3.325616,1.822339,5.292686,3.797961,2.015045,6.183378,3.834071,2.043673,6.130476,1.176194,2.058503,5442366,Stroke,Rest,Preparation
5.817788,3.457786,1.802867,6.193718,3.433408,1.834884,7.151827,3.570777,2.02298,6.278854,3.231611,1.797858,6.101208,3.329779,1.822325,5.286961,3.788813,2.017523,6.182834,3.836061,2.043634,6.130491,1.176258,2.0585,5442413,Preparation,Rest,Preparation
5.812128,3.455073,1.802795,6.195885,3.430622,1.834857,7.155046,3.579449,2.022343,6.279187,3.225946,1.797607,6.099594,3.31594,1.824588,5.288042,3.796564,2.018021,6.183137,3.83604,2.043643,6.130309,1.176394,2.058462,5442444,Preparation,Rest,Preparation
5.81145,3.45331,1.802731,6.197979,3.425834,1.834644,7.156227,3.578585,2.022194,6.278475,3.217621,1.796978,6.09733,3.310358,1.825513,5.28642,3.792296,2.01892,6.183732,3.836063,2.043671,6.129275,1.176414,2.058625,5442475,Preparation,Rest,Preparation
5.808595,3.450607,1.802656,6.220297,3.423569,1.838649,7.172083,3.578623,2.02753,6.278633,3.211812,1.79635,6.087689,3.321874,1.823838,5.283464,3.786056,2.02029,6.182052,3.838755,2.043641,6.126327,1.176438,2.058767,5442506,Preparation,Rest,Preparation
5.805431,3.44803,1.802435,6.220977,3.420929,1.838234,7.173059,3.576999,2.027012,6.279757,3.208391,1.795993,6.08032,3.321456,1.823089,5.276483,3.748693,2.023176,6.184896,3.834248,2.04401,6.1263,1.176282,2.058835,5442538,Preparation,Rest,Preparation
5.803803,3.448547,1.802206,6.222296,3.419886,1.837608,7.173674,3.57785,2.026466,6.284048,3.208088,1.795333,6.082429,3.325149,1.823418,5.274929,3.733663,2.024545,6.185709,3.83344,2.044102,6.126659,1.176282,2.058813,5442569,Preparation,Rest,Preparation
5.803671,3.452979,1.800324,6.223909,3.419879,1.836433,7.174634,3.57305,2.025598,6.32342,3.210301,1.794788,6.083259,3.340693,1.822144,5.274507,3.725226,2.025073,6.185386,3.832607,2.044126,6.127446,1.176103,2.058872,5442616,Preparation,Rest,Preparation
5.822549,3.460293,1.794413,6.220541,3.453836,1.835274,7.1744,3.573472,2.024797,6.341241,3.212428,1.792263,6.081581,3.352233,1.820889,5.273827,3.722612,2.02511,6.185431,3.832348,2.044141,6.129195,1.17555,2.058894,5442647,Preparation,Rest,Preparation
5.833391,3.470598,1.791606,6.219226,3.470908,1.834321,7.177163,3.579605,2.023236,6.357987,3.208808,1.78863,6.017148,3.470842,1.803454,5.270298,3.706882,2.025354,6.18455,3.831517,2.044267,6.131669,1.175225,2.059092,5442678,Preparation,Rest,Preparation
5.828135,3.488539,1.790857,6.18249,3.528381,1.837609,7.170868,3.598981,2.020427,6.394889,3.182942,1.779787,5.99649,3.543043,1.797979,5.268119,3.70989,2.025111,6.181982,3.838549,2.043887,6.137306,1.17622,2.059093,5442709,Preparation,Rest,Preparation
5.82538,3.511073,1.791713,6.176657,3.535146,1.837863,7.172969,3.600189,2.018893,6.449328,3.176293,1.777979,6.004848,3.590905,1.798114,5.266436,3.71172,2.025104,6.183781,3.840091,2.043864,6.139189,1.176377,2.059267,5442741,Preparation,Rest,Preparation
5.960474,3.634104,1.780761,5.951233,3.552391,1.830261,7.086283,3.550863,1.971746,6.681902,3.13469,1.759093,6.002464,3.635233,1.798297,5.256759,3.71709,2.02501,6.187262,3.842321,2.043799,6.140156,1.176087,2.059399,5442772,Preparation,Rest,Preparation
5.571374,3.577758,1.789286,5.950838,3.571867,1.831419,7.08923,3.554196,1.971655,6.003223,3.893371,1.753235,5.987988,3.675207,1.797474,5.247086,3.715509,2.025329,6.193614,3.853524,2.043166,6.143745,1.175181,2.059778,5442803,Preparation,Rest,Preparation
6.890286,3.043005,1.735244,5.965911,3.59002,1.832958,7.1067,3.5619,1.97225,6.02265,3.703437,1.783923,5.989908,3.689882,1.795722,5.241155,3.771513,2.022007,6.194619,3.85447,2.043167,6.145876,1.175573,2.059892,5442834,Preparation,Rest,Preparation
