rhx,rhy,rhz,rwx,rwy,rwz,rex,rey,rez,lhx,lhy,lhz,lwx,lwy,lwz,lex,ley,lez,sx,sy,sz,hx,hy,hz,timestamp,phase rh,phase lh,phase rhlh
5.616488,5.51471,1.752,5.436623,5.450177,1.756779,6.048335,5.678303,1.892515,4.786461,5.442912,1.745093,4.496019,6.62894,1.822594,4.270651,5.740523,1.87806,5.292393,5.48549,1.893889,5.299343,3.579522,1.80641,4354937,Stroke,Stroke,Hold
5.616854,5.511856,1.751785,5.456771,5.439476,1.755535,6.04806,5.68377,1.892393,4.78506,5.44317,1.744527,4.496005,6.628509,1.823257,4.269493,5.740071,1.877191,5.290732,5.485188,1.892652,5.299191,3.579258,1.806363,4354968,Stroke,Stroke,Hold
5.630377,5.511314,1.751613,5.46935,5.434489,1.755592,6.050275,5.695286,1.892583,4.783345,5.442157,1.743963,4.496523,6.62818,1.823204,4.268371,5.738911,1.875569,5.289167,5.482011,1.891626,5.297497,3.577366,1.806576,4355000,Stroke,Stroke,Hold
5.642105,5.506691,1.751714,5.495681,5.424898,1.755893,6.051364,5.698517,1.892177,4.777119,5.425315,1.741369,4.495862,6.62641,1.824144,4.267078,5.739646,1.874584,5.287758,5.480941,1.89073,5.297511,3.568878,1.807588,4355047,Stroke,Stroke,Hold
5.661885,5.495356,1.751561,5.584782,5.380142,1.743026,6.046733,5.743862,1.883518,4.774925,5.422745,1.740401,4.496055,6.62526,1.824518,4.265664,5.739567,1.87424,5.2875,5.480252,1.890413,5.297693,3.562496,1.809182,4355078,Stroke,Stroke,Hold
5.677511,5.472914,1.751282,5.598523,5.387028,1.737666,6.043938,5.751844,1.880317,4.771374,5.418917,1.739288,4.488739,6.632852,1.823131,4.264445,5.739018,1.874121,5.287758,5.47857,1.89015,5.298899,3.555615,1.811044,4355109,Stroke,Stroke,Hold
5.513632,5.021317,1.720189,5.629261,5.25436,1.746077,6.040908,5.771582,1.871747,4.777341,5.365415,1.737063,4.488221,6.631738,1.823626,4.262372,5.74685,1.872048,5.287224,5.477285,1.890071,5.302783,3.532251,1.818322,4355234,Stroke,Stroke,Preparation
5.518762,5.013498,1.717707,5.635314,5.244656,1.744099,6.042566,5.776837,1.86766,4.783605,5.333426,1.73523,4.488874,6.630799,1.824094,4.263906,5.754287,1.870443,5.286659,5.477832,1.890042,5.299661,3.52504,1.821793,4355234,Stroke,Stroke,Preparation
5.516977,4.98532,1.721985,5.633486,5.208455,1.751014,6.04443,5.781443,1.865766,4.794439,5.312565,1.732804,4.488012,6.629821,1.824836,4.264033,5.758726,1.869692,5.286468,5.478172,1.890072,5.303539,3.518629,1.825268,4355250,Stroke,Stroke,Preparation
5.515955,4.918293,1.712531,5.633037,5.141663,1.741395,6.042375,5.810624,1.855619,4.557655,6.919527,1.816556,4.484338,6.629399,1.827253,4.264387,5.759016,1.869261,5.283874,5.477446,1.891376,5.313326,3.493147,1.835998,4355343,Stroke,Stroke,Preparation
5.482194,4.896298,1.709461,5.599537,5.119626,1.738295,6.043707,5.811672,1.855346,4.551713,6.926311,1.813546,4.47984,6.634432,1.824993,4.26422,5.758797,1.869251,5.284313,5.471624,1.893079,5.321342,3.479741,1.84023,4355359,Stroke,Stroke,Preparation
5.456935,4.863701,1.704725,5.574356,5.087036,1.733543,6.044121,5.812922,1.855161,4.556554,6.923052,1.814869,4.483528,6.631927,1.826011,4.26445,5.758551,1.869356,5.285311,5.469644,1.894371,5.327052,3.473325,1.843739,4355375,Stroke,Stroke,Preparation
5.458917,4.853842,1.704097,5.576362,5.077176,1.732912,6.048587,5.806551,1.857468,4.554667,6.919977,1.817234,4.482272,6.629704,1.827744,4.265085,5.758885,1.86919,5.290551,5.463057,1.896288,5.332566,3.465348,1.847411,4355406,Stroke,Stroke,Preparation
5.58567,4.779608,1.704942,5.703207,5.002931,1.733744,6.056499,5.801075,1.859952,4.543754,6.910493,1.832711,4.476398,6.622558,1.838863,4.274329,5.758752,1.867235,5.293096,5.462399,1.897173,5.336338,3.471125,1.850009,4355437,Stroke,Stroke,Preparation
5.704508,4.905112,1.73886,5.778862,4.993482,1.739192,6.065648,5.653873,1.866327,4.537544,6.911406,1.833758,4.476564,6.622282,1.83872,4.293625,5.754909,1.863524,5.306279,5.44945,1.89986,5.346885,3.467908,1.854265,4355468,Stroke,Stroke,Preparation
5.757681,4.883715,1.744925,6.010028,5.032331,1.710335,6.065273,5.491142,1.86971,4.537817,6.910367,1.834012,4.477069,6.621971,1.838903,4.294823,5.756779,1.863493,5.313619,5.444367,1.90169,5.357722,3.458611,1.858312,4355500,Stroke,Stroke,Preparation
5.831001,4.811348,1.750462,6.017651,5.025263,1.720584,6.090721,5.557252,1.86959,4.542434,6.922773,1.82861,4.481987,6.630166,1.834507,4.300644,5.752344,1.862115,5.322947,5.446545,1.903506,5.376351,3.446199,1.862034,4355547,Stroke,Stroke,Preparation
5.85166,4.78483,1.747411,6.037693,4.929483,1.733665,6.104548,5.541271,1.868998,4.545944,6.923433,1.830225,4.48594,6.629266,1.835181,4.305929,5.746767,1.859964,5.334806,5.445003,1.905617,5.382974,3.445095,1.863482,4355578,Stroke,Stroke,Preparation
5.955989,4.828494,1.727017,6.039454,4.904136,1.723198,6.130746,5.478123,1.864898,4.545304,6.926564,1.831367,4.487013,6.629134,1.835394,4.312142,5.736841,1.857391,5.350831,5.428739,1.908231,5.403027,3.434326,1.868048,4355609,Stroke,Stroke,Preparation
5.99608,4.892094,1.714576,6.05791,4.94146,1.719737,6.159569,5.51696,1.860866,4.545519,6.929296,1.830649,4.488517,6.629404,1.834515,4.317511,5.729727,1.856032,5.354733,5.422707,1.909461,5.413073,3.429286,1.869984,4355640,Stroke,Stroke,Stroke
6.005512,4.940548,1.709469,6.064252,4.981394,1.717172,6.171596,5.540675,1.860898,4.545407,6.935879,1.830292,4.490762,6.629215,1.83348,4.326827,5.70922,1.85296,5.35592,5.423848,1.910108,5.430398,3.431616,1.873295,4355672,Stroke,Stroke,Stroke
6.001028,4.960512,1.711822,6.06779,4.997057,1.721753,6.186719,5.506438,1.877871,4.547413,6.939087,1.82903,4.492965,6.629764,1.832477,4.329621,5.701797,1.852735,5.364924,5.416454,1.91176,5.454659,3.429705,1.876869,4355703,Stroke,Stroke,Stroke
6.701776,4.689888,1.726535,6.711263,4.856023,1.73604,6.268876,5.504511,1.904432,4.389042,6.201616,1.777933,4.49827,5.987835,1.745211,4.519271,5.114637,1.736156,5.463444,5.377255,1.915388,5.611041,3.416316,1.875738,4356047,Stroke,Stroke,Stroke
6.756716,4.751987,1.707195,6.737712,4.90049,1.721029,6.251719,5.506752,1.905566,4.459694,6.317815,1.782965,4.542573,6.083651,1.752833,4.532954,5.216688,1.734339,5.468173,5.374631,1.914834,5.6502,3.424651,1.875174,4356047,Stroke,Stroke,Stroke
6.84443,4.835191,1.679223,6.755342,5.041455,1.70621,6.254745,5.522847,1.909057,5.187634,5.551253,1.580839,5.003391,5.539592,1.626307,4.450662,5.504611,1.772627,5.473314,5.37194,1.913687,5.704505,3.429046,1.878062,4356078,Stroke,Stroke,Stroke
6.887707,5.028666,1.658029,6.772905,5.129921,1.700989,6.250294,5.495184,1.911538,5.221631,5.482587,1.571729,5.035164,5.499227,1.61677,4.475765,5.549148,1.761809,5.479181,5.3721,1.914256,5.688698,3.444116,1.873055,4356109,Stroke,Stroke,Stroke
6.881842,5.281861,1.683985,6.812428,5.170637,1.703761,6.25376,5.513202,1.912009,5.31872,4.988186,1.523468,5.116156,5.143524,1.584072,4.508463,5.609538,1.7758,5.49407,5.379738,1.915566,5.68018,3.442552,1.870542,4356140,Stroke,Stroke,Stroke
6.895219,5.308761,1.678658,6.836248,5.431118,1.704745,6.264068,5.523419,1.912724,5.174746,5.187696,1.559327,5.110651,5.246563,1.583821,4.518279,5.630957,1.78496,5.514905,5.385426,1.916781,5.679376,3.440741,1.868766,4356172,Stroke,Stroke,Stroke
6.886449,5.398642,1.674756,6.833188,5.457121,1.701877,6.269084,5.532351,1.914199,5.179734,5.212766,1.555945,5.067986,5.322016,1.60218,4.508972,5.658243,1.810817,5.526218,5.395076,1.917561,5.679093,3.449008,1.864923,4356203,Stroke,Stroke,Stroke
6.873251,5.443506,1.678285,6.832566,5.47254,1.701242,6.279469,5.512815,1.91667,5.204865,5.239837,1.551709,5.103221,5.429548,1.607508,4.489261,5.566822,1.819114,5.531806,5.397958,1.917366,5.708915,3.460168,1.863723,4356234,Stroke,Stroke,Stroke
6.870958,5.465461,1.678926,6.774638,5.652282,1.724055,6.28403,5.493109,1.917477,5.208485,5.24921,1.552138,5.10231,5.41334,1.605839,4.485712,5.585358,1.816049,5.540955,5.400299,1.917015,5.717196,3.460693,1.862048,4356281,Stroke,Stroke,Stroke
6.810385,5.662568,1.705164,6.77922,5.653953,1.722619,6.282941,5.475908,1.919198,5.215571,5.275628,1.551315,5.098583,5.408468,1.603633,4.487227,5.592429,1.81406,5.547935,5.402005,1.916781,5.712333,3.480575,1.856945,4356328,Stroke,Stroke,Stroke
6.817991,5.661399,1.704057,6.789463,5.654707,1.720165,6.283731,5.481614,1.918097,5.256549,5.377698,1.542923,5.103333,5.436209,1.604818,4.503735,5.548988,1.818738,5.554405,5.402619,1.916664,5.718941,3.48944,1.854259,4356343,Stroke,Stroke,Stroke
6.820032,5.664685,1.70359,6.789837,5.668855,1.720795,6.275064,5.477063,1.919904,5.245268,5.407558,1.543492,5.105716,5.464101,1.601542,4.515166,5.590013,1.816206,5.560454,5.401992,1.916541,5.722158,3.500078,1.851488,4356375,Stroke,Stroke,Stroke
6.824511,5.666888,1.701737,6.787905,5.683508,1.720887,6.273934,5.484612,1.923416,5.232805,5.428854,1.543599,5.095735,5.48243,1.602626,4.518902,5.613714,1.818712,5.565003,5.406093,1.91622,5.729206,3.503406,1.849932,4356406,Stroke,Stroke,Stroke
6.880746,5.625809,1.672075,6.774792,5.687077,1.724758,6.251877,5.447013,1.942666,5.216627,5.441211,1.545498,5.08899,5.484308,1.602502,4.519956,5.601664,1.819784,5.56798,5.406377,1.915783,5.735019,3.516573,1.847572,4356453,Stroke,Stroke,Stroke
6.882848,5.62345,1.671495,6.774865,5.688048,1.723853,6.252555,5.392441,1.938939,5.213087,5.449731,1.546428,5.086191,5.489518,1.601411,4.520083,5.609866,1.818942,5.572642,5.404644,1.915079,5.739433,3.520691,1.846315,4356468,Stroke,Stroke,Stroke
6.827433,5.665473,1.697211,6.721181,5.769534,1.729809,6.285162,5.463279,1.91584,5.208393,5.459949,1.547535,5.088769,5.488396,1.599549,4.51987,5.587049,1.81723,5.573803,5.407487,1.914752,5.744233,3.522562,1.845209,4356515,Stroke,Stroke,Stroke
6.869868,5.623595,1.68276,6.727753,5.758537,1.725634,6.285146,5.458938,1.916123,5.20396,5.473221,1.549046,5.088202,5.490098,1.599185,4.520574,5.579255,1.817173,5.575842,5.407826,1.914393,5.756056,3.523697,1.844333,4356547,Stroke,Stroke,Stroke
6.823235,5.66171,1.693119,6.708826,5.771556,1.72681,6.28219,5.468274,1.914745,5.208066,5.488442,1.548845,5.086847,5.498672,1.600533,4.516489,5.556827,1.818659,5.576695,5.411583,1.913902,5.76237,3.533011,1.842878,4356578,Stroke,Stroke,Stroke
6.839907,5.641037,1.684978,6.696449,5.777163,1.72752,6.284074,5.467123,1.914175,5.208734,5.497677,1.548667,5.093259,5.511609,1.597974,4.520893,5.577083,1.81579,5.577907,5.411521,1.91364,5.760421,3.535781,1.841612,4356609,Stroke,Stroke,Stroke
6.847708,5.632432,1.678989,6.707565,5.755752,1.723489,6.230834,5.431745,1.917714,5.206486,5.502084,1.548496,5.087022,5.515307,1.600542,4.520365,5.574349,1.819056,5.580822,5.406637,1.913035,5.759384,3.534696,1.841325,4356640,Stroke,Stroke,Stroke
6.47269,4.593638,1.779123,6.514597,5.042861,1.795279,6.214709,5.66455,1.913843,4.24804,4.451644,1.731254,4.163153,4.844214,1.706671,4.08622,5.559055,1.817506,5.16958,5.454619,1.946276,5.090087,3.391278,1.934871,4358062,Stroke,Stroke,Stroke
6.358066,4.625593,1.779141,6.452814,5.036115,1.793961,6.218181,5.691939,1.910906,4.27317,4.479431,1.737272,4.246283,4.73544,1.742312,4.085467,5.569602,1.819649,5.165879,5.455853,1.946282,5.074503,3.392029,1.93339,4358078,Stroke,Stroke,Stroke
6.301407,4.646086,1.777139,6.377497,5.026187,1.794122,6.213319,5.712281,1.908699,4.334251,4.510987,1.74182,4.263852,4.737111,1.743085,4.095605,5.608817,1.825213,5.158713,5.458999,1.945915,5.061877,3.397369,1.930866,4358109,Stroke,Stroke,Stroke
6.121995,4.74409,1.766769,6.16515,4.922421,1.778031,6.207239,5.719497,1.908538,4.42183,4.618531,1.739501,4.318476,4.766469,1.740667,4.101163,5.573342,1.806291,5.158167,5.464169,1.945811,5.049118,3.399942,1.927762,4358125,Stroke,Stroke,Stroke
6.023397,4.797762,1.760932,6.105518,4.951158,1.772625,6.187265,5.730369,1.910753,4.505795,4.738192,1.730824,4.432003,4.844739,1.733527,4.200355,5.724639,1.89633,5.170198,5.465342,1.946224,5.04095,3.402382,1.925918,4358140,Stroke,Stroke,Stroke
5.67332,5.826562,1.714727,5.753777,5.81101,1.742891,6.143123,5.685918,1.975984,4.699695,5.972944,1.696127,4.281906,6.230234,1.798784,4.191087,5.725203,1.951295,5.132239,5.436786,1.934162,4.91879,3.427758,1.903134,4358500,Stroke,Stroke,Stroke
6.125083,5.865805,1.669579,6.180299,5.784871,1.73101,6.149787,5.734872,1.97838,4.238136,5.94453,1.580683,4.268578,5.890866,1.658965,4.359901,5.729873,1.903724,5.248003,5.434547,1.911471,5.186187,3.440475,1.860494,4400812,Stroke,Stroke,Stroke
6.118824,5.831703,1.662161,6.140917,5.779819,1.730569,6.148743,5.706039,1.977764,4.25685,5.952194,1.583042,4.282681,5.896542,1.661334,4.360176,5.729588,1.906126,5.252864,5.433791,1.910436,5.179261,3.443368,1.859973,4400812,Stroke,Stroke,Stroke
6.141388,5.801562,1.662674,6.167762,5.742466,1.726758,6.150191,5.669896,1.973947,4.420198,5.993785,1.623369,4.370154,5.962907,1.665632,4.354879,5.726746,1.908532,5.254707,5.433018,1.909711,5.17731,3.445934,1.859914,4400828,Stroke,Stroke,Stroke
6.15147,5.770063,1.656504,6.171479,5.714458,1.724242,6.149096,5.653883,1.97155,4.475808,6.018152,1.664686,4.473128,6.64425,1.817365,4.339074,5.689376,1.912933,5.254989,5.432052,1.909099,5.176818,3.446822,1.860267,4400843,Stroke,Stroke,Stroke
6.126954,5.75616,1.654215,6.165964,5.693128,1.719535,6.149113,5.611811,1.966612,4.708398,6.008429,1.639135,4.454675,6.641644,1.828,4.328716,5.677954,1.914125,5.254027,5.431047,1.908586,5.175122,3.445236,1.86139,4400875,Stroke,Stroke,Stroke
5.927782,5.870514,1.69254,6.135266,5.695883,1.713249,6.128138,5.586225,1.959888,4.864131,6.022854,1.642361,4.704121,5.916917,1.730197,4.325354,5.680493,1.914121,5.252936,5.429345,1.90811,5.171681,3.442526,1.863234,4400906,Stroke,Stroke,Stroke
6.119119,5.695774,1.673435,6.11527,5.693519,1.731486,6.102876,5.686256,1.928347,4.862861,5.997538,1.642928,4.717146,5.93464,1.685639,4.323986,5.681046,1.914109,5.250911,5.429247,1.908477,5.165461,3.441782,1.864341,4400937,Stroke,Stroke,Stroke
6.771864,5.203102,1.632966,6.434812,5.613537,1.759776,6.119284,5.530539,1.932844,3.967028,5.664041,1.562923,4.167871,5.797526,1.739792,4.374607,5.661503,1.91831,5.232001,5.433071,1.916435,5.144037,3.452229,1.879453,4401187,Stroke,Stroke,Stroke
6.866301,5.301955,1.659644,6.635848,5.384643,1.748317,6.123696,5.529143,1.932076,3.896676,5.6653,1.579247,4.15906,5.79446,1.73998,4.372436,5.662746,1.918303,5.229738,5.431946,1.917392,5.142259,3.449668,1.883344,4401203,Stroke,Stroke,Stroke
6.868279,5.318611,1.657265,6.7233,5.429844,1.71213,6.115993,5.603995,1.92342,3.894152,5.66204,1.582606,4.16447,5.784423,1.742747,4.373526,5.681358,1.922083,5.226575,5.43032,1.918454,5.142513,3.446007,1.886732,4401218,Stroke,Stroke,Stroke
6.872309,5.337617,1.659369,6.728097,5.438925,1.711548,6.100811,5.632004,1.919673,3.954607,5.652247,1.596691,4.164897,5.79847,1.734803,4.381316,5.649301,1.912386,5.226471,5.428843,1.918708,5.140143,3.436475,1.890252,4401234,Stroke,Stroke,Stroke
6.868528,5.361976,1.661847,6.719142,5.479743,1.708262,6.095999,5.641986,1.916492,3.991035,5.632768,1.601298,3.985724,5.557879,1.653063,4.329988,5.645392,1.88985,5.225869,5.4274,1.91913,5.141823,3.428393,1.893699,4401312,Retraction,Stroke,Retraction
6.855036,5.381548,1.660707,6.705101,5.469318,1.705193,6.092386,5.648339,1.915655,4.197766,5.60534,1.60782,4.12241,5.549847,1.649695,4.324406,5.621573,1.893447,5.225945,5.42732,1.91942,5.139165,3.422714,1.89559,4401312,Retraction,Stroke,Retraction
6.80416,5.394726,1.653924,6.61655,5.484568,1.695627,6.089099,5.654644,1.915856,4.350824,5.632449,1.602374,4.232085,5.539289,1.656337,4.343802,5.538108,1.902933,5.225617,5.427211,1.919484,5.139595,3.421345,1.896796,4401343,Retraction,Stroke,Retraction
6.607905,5.467747,1.631188,6.47944,5.503407,1.683286,6.090014,5.655482,1.915743,4.491511,5.716969,1.651512,4.455921,5.671875,1.709086,4.341278,5.536343,1.90244,5.225718,5.427186,1.919515,5.13914,3.421215,1.896931,4401375,Retraction,Stroke,Retraction
6.425231,5.462492,1.637602,6.280879,5.598874,1.706154,6.10261,5.539581,1.928986,4.675035,5.514949,1.581148,4.566931,5.525347,1.657357,4.242621,5.556542,1.895896,5.227124,5.429756,1.919452,5.138665,3.423977,1.896846,4401406,Retraction,Stroke,Retraction
6.198847,5.457591,1.641498,6.141944,5.93323,1.769575,6.090561,5.512193,1.933366,4.828613,5.750006,1.63421,4.508827,5.912903,1.73307,4.261313,5.552025,1.895348,5.226987,5.42998,1.919523,5.139849,3.424835,1.896974,4401437,Retraction,Stroke,Retraction
5.984019,5.635884,1.681582,6.020167,5.588915,1.742525,6.132611,5.465011,1.935837,4.947475,5.759432,1.630427,4.633271,5.784216,1.732362,4.266715,5.551737,1.895646,5.22637,5.430159,1.919468,5.140577,3.426114,1.896793,4401468,Retraction,Retraction,Retraction
5.521544,5.695994,1.630782,5.8777,5.568197,1.699323,6.150474,5.462219,1.939642,5.218049,5.809459,1.614223,4.921154,5.771419,1.685864,4.28815,5.587165,1.893581,5.226505,5.429074,1.919128,5.142081,3.428614,1.896636,4401515,Retraction,Retraction,Retraction
5.248485,5.850317,1.637655,5.88496,5.863787,1.745905,6.191726,5.622769,1.935575,5.367933,5.865422,1.636439,4.83826,5.882542,1.734641,4.316166,5.631753,1.886596,5.222631,5.428744,1.918521,5.144786,3.431462,1.896395,4401531,Retraction,Retraction,Retraction
5.263002,5.848863,1.647271,5.852433,5.885332,1.764939,6.19267,5.622492,1.935767,5.41841,5.866603,1.64055,5.143252,5.81524,1.699156,4.338539,5.659547,1.88123,5.223129,5.427343,1.918273,5.145638,3.429522,1.896144,4401609,Retraction,Retraction,Retraction
5.286545,5.8684,1.657102,5.572245,5.783519,1.724681,6.190357,5.657342,1.936069,5.426959,5.893478,1.647237,5.154326,5.83462,1.699365,4.343823,5.670138,1.88002,5.223686,5.427248,1.918302,5.146698,3.430098,1.896039,4401609,Retraction,Retraction,Retraction
5.335775,5.926795,1.66513,5.833813,6.259826,1.812146,6.181702,5.682452,1.934742,5.427838,5.969363,1.657245,5.172497,5.901405,1.70574,4.344985,5.676937,1.880289,5.224304,5.426708,1.918436,5.148452,3.431249,1.895889,4401687,Retraction,Retraction,Retraction
5.449576,6.455798,1.640462,5.995577,6.610853,1.808573,6.152997,5.725976,1.932946,5.413505,6.128918,1.660922,5.135979,6.119632,1.715234,4.347483,5.689242,1.880818,5.226992,5.424171,1.91849,5.150325,3.430674,1.895795,4401687,Retraction,Retraction,Retraction
5.452108,6.419321,1.660497,5.998109,6.574377,1.828608,6.1513,5.737576,1.934372,5.375773,6.392845,1.67279,5.119376,6.221652,1.722562,4.350185,5.708073,1.881792,5.231189,5.422322,1.918237,5.152116,3.431707,1.895622,4401703,Retraction,Retraction,Retraction
5.435067,6.398189,1.662708,5.981068,6.553244,1.830818,6.15174,5.740818,1.935735,4.533196,6.844538,1.808893,4.488141,6.564108,1.825129,4.352977,5.722819,1.883749,5.235559,5.424366,1.917869,5.157226,3.431777,1.895875,4401734,Retraction,Rest,Retraction
5.422923,6.307327,1.674381,5.963069,6.485755,1.839798,6.149398,5.741827,1.935433,4.525755,6.831151,1.799812,4.48314,6.557316,1.818743,4.355297,5.735811,1.88545,5.238287,5.4264,1.917919,5.160253,3.432122,1.8958,4401781,Retraction,Rest,Retraction
5.428398,6.289042,1.678149,5.961451,6.498396,1.840226,6.140729,5.746559,1.933676,4.527479,6.838851,1.797562,4.485497,6.566576,1.817428,4.359549,5.749749,1.886937,5.242915,5.428234,1.917932,5.164031,3.431555,1.895668,4401812,Stroke,Rest,Rest
5.396888,6.238731,1.676305,5.918099,6.476204,1.834511,6.137442,5.746968,1.932054,4.538836,6.837309,1.794309,4.495244,6.568003,1.815605,4.364467,5.760085,1.889404,5.244204,5.432549,1.917872,5.165436,3.43168,1.895586,4401843,Stroke,Rest,Rest
5.388244,6.279624,1.669726,5.920765,6.480897,1.832275,6.133775,5.75054,1.930064,4.54823,6.829531,1.791236,4.503213,6.5629,1.813725,4.368165,5.763006,1.891101,5.247121,5.431219,1.91818,5.166233,3.432981,1.895092,4401875,Stroke,Rest,Rest
6.064107,4.505916,1.677871,6.207174,4.702604,1.745948,6.326892,5.512881,1.819535,4.546062,6.787595,1.781689,4.492146,6.531304,1.807929,4.330394,5.76243,1.896559,5.168569,5.458377,1.933235,5.140617,3.401983,1.891337,4404078,Stroke,Rest,Stroke
5.631278,5.871566,1.637306,5.789268,5.851423,1.693761,6.200959,5.575558,1.919828,4.5409,6.797213,1.785615,4.486945,6.538515,1.810894,4.325081,5.762419,1.896644,5.15316,5.453067,1.929039,5.12771,3.400442,1.889684,4404343,Stroke,Rest,Stroke
5.601247,5.977153,1.654662,5.767247,5.894647,1.702841,6.178607,5.580356,1.926824,4.525212,6.812856,1.790716,4.475111,6.550319,1.814696,4.324808,5.762706,1.896547,5.146831,5.450711,1.927577,5.127,3.400662,1.889434,4404359,Stroke,Rest,Stroke
5.579108,6.041502,1.652325,5.745173,5.980701,1.708501,6.16441,5.607661,1.928054,4.526628,6.814159,1.790722,4.475986,6.551529,1.814616,4.324059,5.763638,1.896207,5.140035,5.451531,1.925967,5.12544,3.40211,1.888615,4404375,Stroke,Rest,Stroke
5.580564,6.056635,1.652074,5.752368,6.011823,1.710441,6.154069,5.628561,1.930629,4.524928,6.815444,1.789957,4.474231,6.552896,1.813882,4.322138,5.76525,1.895567,5.13621,5.452414,1.924831,5.123223,3.409303,1.886498,4404406,Stroke,Rest,Stroke
5.627326,5.994839,1.654651,5.796088,5.921315,1.701888,6.142455,5.638601,1.932142,4.517231,6.822606,1.791865,4.467902,6.558485,1.815205,4.319919,5.766121,1.895135,5.129918,5.451634,1.923131,5.123867,3.412272,1.884345,4404531,Stroke,Rest,Stroke
5.665097,5.892017,1.642567,5.809976,5.844685,1.697414,6.138741,5.637606,1.932065,4.513265,6.826104,1.792981,4.464479,6.561116,1.81597,4.31812,5.766153,1.894851,5.130185,5.451133,1.922585,5.123564,3.413257,1.883174,4404547,Stroke,Rest,Stroke
5.710897,5.781226,1.629583,5.837828,5.749152,1.691049,6.135644,5.631021,1.92996,4.501122,6.830817,1.793973,4.455305,6.564693,1.81668,4.317852,5.766321,1.894714,5.130172,5.451214,1.9222,5.123281,3.415492,1.882002,4404609,Stroke,Rest,Stroke
5.750431,5.637833,1.62297,5.841001,5.620277,1.675661,6.141644,5.646419,1.915581,4.50155,6.826919,1.793239,4.455145,6.561226,1.8161,4.315929,5.764147,1.894595,5.13028,5.450757,1.921728,5.121942,3.415187,1.881573,4404609,Stroke,Rest,Stroke
5.885285,5.465118,1.641512,6.052421,5.557136,1.692593,6.140549,5.580137,1.910918,4.502892,6.828092,1.793255,4.456021,6.562356,1.816058,4.315404,5.765149,1.894378,5.13073,5.450841,1.921317,5.121787,3.416061,1.880886,4404609,Stroke,Rest,Stroke
5.952942,5.350871,1.650524,6.059238,5.550314,1.693968,6.056964,5.711291,1.891765,4.500139,6.828902,1.793503,4.453785,6.562908,1.816228,4.314722,5.764924,1.894315,5.131639,5.4507,1.920822,5.118304,3.413595,1.880365,4404640,Stroke,Rest,Stroke
6.052179,5.287775,1.66452,6.106586,5.529954,1.705905,6.064078,5.717078,1.894612,4.499184,6.829398,1.794018,4.452871,6.563138,1.81662,4.313931,5.764358,1.894337,5.133765,5.449895,1.920509,5.116566,3.413115,1.880029,4404672,Stroke,Rest,Stroke
6.126243,5.233653,1.663493,6.257493,5.579878,1.715887,6.071953,5.71384,1.895495,4.594899,6.799593,1.775548,4.52454,6.540869,1.802759,4.313465,5.764695,1.894304,5.134898,5.450254,1.920208,5.113008,3.411373,1.879711,4404703,Stroke,Rest,Stroke
6.20689,5.210474,1.66134,6.263673,5.576689,1.716469,6.076653,5.713763,1.895914,4.531969,6.805974,1.785991,4.477129,6.545822,1.810587,4.312609,5.765363,1.894289,5.135288,5.450229,1.91979,5.108479,3.412147,1.879297,4404765,Stroke,Rest,Stroke
6.362341,5.122262,1.636347,6.267604,5.591989,1.71944,6.069086,5.680764,1.899648,4.532925,6.806933,1.786622,4.477612,6.546576,1.81109,4.311676,5.765505,1.894406,5.135711,5.450134,1.919433,5.106221,3.411199,1.879259,4404781,Stroke,Rest,Stroke
6.454861,5.263306,1.669147,6.30506,5.61989,1.723994,6.065334,5.667418,1.902735,4.525208,6.809584,1.787228,4.471652,6.548524,1.811553,4.310979,5.765344,1.894438,5.135921,5.449528,1.919127,5.105999,3.410711,1.87925,4404812,Stroke,Rest,Stroke
6.457361,5.280983,1.668648,6.377673,5.741648,1.731737,6.063596,5.663387,1.905055,4.506299,6.822065,1.790985,4.457318,6.558002,1.814381,4.310374,5.765809,1.894479,5.136235,5.450037,1.918846,5.105218,3.41108,1.879232,4404843,Stroke,Rest,Stroke
6.465625,5.278537,1.668938,6.377981,5.712884,1.733623,6.059783,5.657756,1.907,4.502383,6.825124,1.792025,4.454218,6.560348,1.815166,4.309723,5.766016,1.894497,5.136407,5.449969,1.918552,5.103379,3.411181,1.879333,4404906,Stroke,Rest,Stroke
6.521751,5.123961,1.642306,6.371728,5.69284,1.735163,6.057624,5.653323,1.909037,4.48106,6.842956,1.799077,4.438035,6.573623,1.820452,4.308961,5.765625,1.894488,5.136603,5.450027,1.918324,5.10219,3.411941,1.879221,4404906,Stroke,Rest,Stroke
6.424319,5.012487,1.651041,6.290289,5.316402,1.730795,6.073582,5.6999,1.909354,4.486142,6.842467,1.798603,4.441813,6.573502,1.820057,4.308828,5.766605,1.89433,5.136765,5.449787,1.918125,5.102021,3.412712,1.879143,4404937,Stroke,Rest,Stroke
6.19783,4.917675,1.668947,6.156153,5.05565,1.707444,6.105531,5.755337,1.909354,4.487019,6.842462,1.798841,4.442281,6.573322,1.820174,4.308066,5.765903,1.894084,5.136694,5.449861,1.917977,5.101866,3.413109,1.879,4404968,Stroke,Rest,Stroke
6.058122,4.910269,1.685996,6.088913,5.027167,1.711724,6.108549,5.756155,1.909456,4.487823,6.842389,1.798742,4.443037,6.573228,1.820061,4.308679,5.765744,1.893929,5.139421,5.450612,1.918075,5.101278,3.413357,1.879063,4405015,Stroke,Rest,Stroke
