rhx,rhy,rhz,rwx,rwy,rwz,rex,rey,rez,lhx,lhy,lhz,lwx,lwy,lwz,lex,ley,lez,sx,sy,sz,hx,hy,hz,timestamp,phase rh,phase lh,phase rhlh
5.14624,3.279712,1.838139,5.188852,3.378011,1.864989,5.524746,3.858733,2.077031,3.97389,3.370037,1.835232,3.864348,3.467663,1.889046,3.535721,3.760542,2.064523,4.622245,4.027456,2.084953,4.480467,1.298141,2.08166,5942607,Stroke,Stroke,Preparation
5.158871,3.272983,1.83464,5.231115,3.363533,1.861574,5.552495,3.859214,2.08778,4.274138,3.360668,1.770321,4.087543,3.427975,1.842809,3.527757,3.629897,2.074307,4.624284,4.035056,2.084823,4.481466,1.297564,2.081451,5942638,Stroke,Stroke,Stroke
5.19296,3.276702,1.828479,5.273912,3.360514,1.857676,5.551671,3.864665,2.090047,3.873977,3.509267,1.879901,3.866415,3.452035,1.86704,3.534328,3.617924,2.073634,4.631067,4.083449,2.082635,4.481392,1.297374,2.081399,5942685,Stroke,Stroke,Stroke
5.2702,3.277931,1.824045,5.301463,3.368202,1.855851,5.538177,3.856526,2.083331,3.944248,3.485083,1.859694,4.011019,3.419419,1.833824,3.598224,3.840326,2.044321,4.623507,4.110928,2.081926,4.481755,1.296853,2.081199,5942716,Stroke,Stroke,Stroke
5.301751,3.284266,1.824625,5.325866,3.388602,1.855034,5.575228,3.875416,2.091546,3.94912,3.484257,1.856923,4.00949,3.418527,1.831604,3.596655,3.838428,2.044348,4.624679,4.115526,2.08163,4.481815,1.296121,2.081144,5942747,Stroke,Stroke,Stroke
5.346126,3.295625,1.825532,5.340383,3.412127,1.858044,5.579583,3.886035,2.096124,3.948982,3.4813,1.854377,3.973005,3.417323,1.831508,3.595995,3.838253,2.043416,4.623275,4.119497,2.081308,4.486352,1.297808,2.080235,5942778,Stroke,Stroke,Stroke
5.362772,3.299993,1.825293,5.378405,3.413666,1.860055,5.596936,3.889342,2.098828,3.933341,3.476649,1.850634,3.944078,3.409756,1.829387,3.545816,3.60191,2.060767,4.623755,4.124336,2.080936,4.493752,1.298439,2.078777,5942810,Stroke,Stroke,Stroke
5.392025,3.30401,1.827197,5.411103,3.405513,1.859627,5.610946,3.892824,2.098099,3.91768,3.448068,1.84059,3.929585,3.410288,1.826951,3.545743,3.610865,2.059755,4.623522,4.124811,2.080963,4.502642,1.296191,2.078549,5942841,Stroke,Stroke,Stroke
5.441756,3.301173,1.833444,5.618771,3.469216,1.905929,5.554104,3.800184,2.090354,3.914697,3.449247,1.840587,3.821735,3.453322,1.854743,3.543715,3.623482,2.059206,4.61595,4.108766,2.081485,4.504573,1.294956,2.078231,5942872,Stroke,Stroke,Stroke
5.494617,3.290983,1.837436,5.622683,3.46784,1.905759,5.553936,3.798349,2.090165,3.916517,3.442497,1.833959,3.8231,3.445588,1.848107,3.61449,3.816569,2.042892,4.623719,4.102787,2.081724,4.511859,1.295266,2.077576,5942919,Stroke,Stroke,Stroke
5.531281,3.32032,1.84182,5.561167,3.392412,1.851667,5.553288,3.798056,2.09019,3.897652,3.449452,1.834241,3.811477,3.45001,1.848982,3.610577,3.819321,2.042561,4.625767,4.099737,2.081785,4.515256,1.295062,2.076707,5942950,Stroke,Stroke,Stroke
5.583042,3.388914,1.855899,5.620318,3.505497,1.903597,5.551605,3.803529,2.090401,3.871009,3.467357,1.829107,3.805392,3.462528,1.846079,3.607373,3.82878,2.037918,4.631332,4.087222,2.082251,4.522133,1.29953,2.075357,5942982,Stroke,Stroke,Stroke
5.588435,3.394036,1.854224,5.651257,3.513319,1.905491,5.547309,3.814228,2.0914,3.850985,3.483517,1.822646,3.81307,3.497585,1.836075,3.609818,3.835758,2.036517,4.635025,4.078877,2.082478,4.524549,1.299988,2.074396,5943028,Stroke,Stroke,Stroke
5.603467,3.41026,1.854849,5.613356,3.415591,1.843745,5.529034,3.755954,2.095642,3.841569,3.507577,1.815354,3.823528,3.525541,1.826629,3.617871,3.842182,2.026528,4.634097,4.077752,2.082382,4.528398,1.300658,2.073801,5943060,Stroke,Stroke,Stroke
5.630607,3.427663,1.85652,5.621882,3.459599,1.875459,5.528851,3.800116,2.091429,3.822688,3.537656,1.807689,3.816755,3.550573,1.82172,3.620807,3.845633,2.024137,4.633708,4.076818,2.082304,4.532184,1.299742,2.073639,5943075,Stroke,Stroke,Stroke
5.680542,3.578028,1.905479,5.733663,3.616197,1.905339,5.521281,3.811584,2.093357,3.806101,3.569247,1.798899,3.809405,3.585374,1.821788,3.654478,3.857648,2.017389,4.633149,4.076669,2.082209,4.543432,1.299098,2.072771,5943107,Stroke,Stroke,Stroke
5.672508,3.525283,1.86976,5.673691,3.583535,1.908177,5.512526,3.787368,2.098003,3.792356,3.586806,1.79652,3.78524,3.614828,1.816081,3.648966,3.907803,2.025137,4.631472,4.076502,2.082147,4.551817,1.297906,2.072043,5943138,Stroke,Stroke,Stroke
5.666696,3.52282,1.867505,5.672508,3.585617,1.909606,5.509827,3.784689,2.0996,3.789542,3.590217,1.796138,3.663357,3.686407,1.836104,3.655103,3.908023,2.02801,4.635449,4.076918,2.082009,4.562137,1.299059,2.071149,5943169,Stroke,Stroke,Stroke
5.665209,3.523692,1.867116,5.672306,3.585963,1.909636,5.509587,3.784552,2.09963,3.788556,3.594107,1.794865,3.715248,3.589799,1.840849,3.28566,3.445991,2.085731,4.636899,4.079703,2.08147,4.570982,1.299979,2.070399,5943216,Stroke,Stroke,Stroke
5.63456,3.516363,1.854049,5.709534,3.661346,1.91006,5.503831,3.77785,2.101195,3.751394,3.633997,1.812503,3.781576,3.632556,1.807532,3.630148,3.869147,1.996628,4.639443,4.078521,2.081378,4.576805,1.299731,2.0704,5943247,Stroke,Stroke,Stroke
5.629982,3.519106,1.853673,5.718366,3.671619,1.910015,5.50421,3.777457,2.101021,3.748548,3.63078,1.809919,3.776648,3.634838,1.808366,3.624057,3.881644,2.008255,4.64392,4.075858,2.081272,4.579933,1.297768,2.070524,5943278,Stroke,Stroke,Stroke
5.612546,3.521196,1.852085,5.709926,3.671294,1.908665,5.503511,3.777776,2.100028,3.755001,3.659121,1.825548,3.78294,3.639044,1.810286,3.627324,3.882219,2.009291,4.644551,4.075339,2.081151,4.583662,1.296466,2.070654,5943310,Stroke,Stroke,Stroke
5.597852,3.519856,1.845885,5.6578,3.377007,1.886307,5.5045,3.782787,2.097555,3.760481,3.657164,1.825369,3.787678,3.639671,1.811072,3.630915,3.880287,2.009753,4.646389,4.0708,2.081007,4.585948,1.294752,2.070885,5943341,Stroke,Stroke,Stroke
5.546784,3.519207,1.839072,5.55305,3.549147,1.839959,5.515452,3.807542,2.083606,3.768314,3.651534,1.822826,3.790981,3.639237,1.811321,3.631518,3.879511,2.009786,4.645754,4.070723,2.080836,4.591456,1.295403,2.070942,5943372,Stroke,Stroke,Stroke
5.530698,3.519859,1.838792,5.551349,3.546183,1.841351,5.513921,3.813452,2.082059,3.797549,3.642814,1.817412,3.826929,3.63665,1.806828,3.634057,3.87834,2.011559,4.646828,4.071112,2.080723,4.592019,1.295089,2.070987,5943403,Stroke,Stroke,Stroke
5.510137,3.470285,1.798304,5.511511,3.549706,1.858389,5.51624,3.822939,2.079139,3.80911,3.601391,1.828503,3.808206,3.524422,1.838565,3.638206,3.874331,2.018605,4.648716,4.070943,2.080593,4.594053,1.294506,2.070929,5943450,Stroke,Stroke,Stroke
5.474591,3.522168,1.830151,5.362024,3.542827,1.825444,5.521235,3.834483,2.078459,3.828502,3.605917,1.837824,3.831591,3.567278,1.839216,3.630261,3.858984,2.022332,4.650856,4.069458,2.080382,4.595368,1.294052,2.07112,5943482,Stroke,Stroke,Stroke
5.46759,3.522814,1.830252,5.422678,3.561883,1.838652,5.521627,3.843311,2.07596,3.869578,3.610657,1.845939,3.798341,3.62419,1.872375,3.565696,3.614282,2.063732,4.654279,4.069441,2.080291,4.595926,1.293452,2.071306,5943513,Stroke,Stroke,Stroke
5.428196,3.52976,1.829461,5.411339,3.553363,1.835103,5.524641,3.854257,2.072841,4.130543,3.587765,1.817963,3.829752,3.594478,1.879628,3.554318,3.593169,2.068523,4.661757,4.069243,2.08034,4.595931,1.293174,2.071329,5943544,Stroke,Stroke,Stroke
5.352743,3.485592,1.821573,5.371607,3.51411,1.834141,5.557658,3.824688,2.049971,4.292006,3.519397,1.77788,4.037553,3.492191,1.844577,3.561308,3.593339,2.065589,4.661993,4.068841,2.080061,4.59511,1.293465,2.071405,5943575,Stroke,Stroke,Stroke
5.298759,3.482273,1.821667,5.299686,3.502948,1.829545,5.56625,3.848651,2.056879,4.395892,3.552134,1.769036,4.141438,3.524929,1.835733,3.552329,3.592118,2.066614,4.664445,4.068565,2.079952,4.594529,1.292911,2.071458,5943607,Stroke,Stroke,Stroke
5.241313,3.465297,1.832501,5.250442,3.461594,1.84238,5.567801,3.856116,2.058724,4.408998,3.551857,1.773175,4.154545,3.524652,1.839872,3.523534,3.648892,2.065977,4.656138,4.062737,2.079835,4.595012,1.292957,2.071795,5943638,Stroke,Stroke,Stroke
5.075722,3.472001,1.835483,5.236488,3.480339,1.87151,5.585613,3.833252,2.065873,4.269262,3.57655,1.833489,4.014816,3.549345,1.900184,3.515092,3.642009,2.066781,4.655282,4.060281,2.079907,4.595376,1.292543,2.072073,5943685,Stroke,Stroke,Stroke
4.444839,3.51405,1.803412,4.829978,3.585252,1.888106,5.662563,3.84094,2.078702,5.0968,3.54076,1.775769,4.468321,3.550234,1.901544,3.493014,3.650146,2.067462,4.652992,4.056879,2.080158,4.594577,1.291845,2.072529,5943716,Stroke,Stroke,Stroke
4.79372,3.469904,1.841477,4.9986,3.483092,1.888115,5.661272,3.824762,2.078567,4.563852,3.527778,1.803589,4.309408,3.500573,1.870283,3.478321,3.66234,2.065541,4.64967,4.055192,2.08018,4.594733,1.290736,2.072889,5943747,Stroke,Stroke,Stroke
4.80302,3.471905,1.851224,5.0079,3.485093,1.897861,5.651207,3.812605,2.075841,4.564153,3.525682,1.805245,4.309709,3.498477,1.871939,3.469054,3.659433,2.065446,4.648316,4.055973,2.080138,4.594825,1.291319,2.072888,5943778,Stroke,Stroke,Stroke
4.21262,3.521249,1.811703,4.708025,3.597155,1.905326,5.654232,3.796216,2.07465,4.552702,3.509645,1.809925,4.298259,3.48244,1.876619,3.441773,3.652776,2.066748,4.648507,4.055719,2.080237,4.596118,1.293305,2.073071,5943810,Stroke,Stroke,Stroke
4.207511,3.513035,1.812407,4.715762,3.585976,1.907407,5.669236,3.769373,2.07571,4.54871,3.502084,1.811479,4.294267,3.47488,1.878173,3.431579,3.647926,2.066969,4.648519,4.053123,2.080249,4.5959,1.293017,2.07319,5943841,Stroke,Stroke,Stroke
4.401624,3.492239,1.814949,4.79254,3.548567,1.895778,5.688226,3.747932,2.076618,4.596531,3.513464,1.801471,4.294226,3.492269,1.87827,3.426226,3.640706,2.066907,4.648753,4.049199,2.080438,4.595927,1.292865,2.0732,5943872,Stroke,Stroke,Stroke
4.193322,3.48719,1.822765,4.724585,3.556247,1.917199,5.709865,3.721492,2.078119,4.69068,3.615213,1.845102,4.436238,3.588009,1.911796,3.419525,3.634141,2.067482,4.647007,4.048137,2.080455,4.595997,1.292817,2.073176,5943919,Stroke,Stroke,Stroke
4.159759,3.503835,1.821177,4.72655,3.569177,1.919544,5.722835,3.710417,2.078461,4.687168,3.618657,1.844166,4.432726,3.591453,1.91086,3.418967,3.631846,2.067438,4.643718,4.051437,2.080423,4.595864,1.293428,2.072879,5943950,Stroke,Stroke,Stroke
4.141576,3.55425,1.832622,4.70683,3.603273,1.926924,5.730862,3.704044,2.079283,4.676761,3.633542,1.842288,4.42232,3.606338,1.908982,3.417918,3.62664,2.068331,4.640161,4.058855,2.080479,4.595383,1.29439,2.072405,5943982,Stroke,Stroke,Stroke
4.118608,3.543506,1.826897,4.716979,3.595756,1.926468,5.736314,3.695983,2.080198,4.675916,3.635214,1.842124,4.421475,3.60801,1.908817,3.417589,3.628163,2.068284,4.641065,4.063077,2.080403,4.595029,1.294429,2.072258,5944013,Stroke,Stroke,Stroke
4.125347,3.526193,1.829201,4.714643,3.580923,1.927106,5.735834,3.690041,2.079998,4.672895,3.641704,1.841519,4.418455,3.6145,1.908212,3.417836,3.630052,2.068574,4.641056,4.063439,2.080386,4.594261,1.295917,2.071714,5944044,Stroke,Stroke,Stroke
4.116259,3.497133,1.826835,4.723915,3.560068,1.92767,5.741385,3.684145,2.081124,4.671696,3.637575,1.840644,4.417256,3.610371,1.907337,3.419794,3.632291,2.068501,4.643167,4.061903,2.080596,4.592939,1.297053,2.070729,5944075,Stroke,Stroke,Stroke
4.15221,3.487794,1.832608,4.722075,3.550024,1.928095,5.739647,3.684677,2.081101,4.678473,3.633741,1.840886,4.424034,3.606537,1.907579,3.426407,3.644556,2.068543,4.642454,4.062016,2.080637,4.59163,1.298597,2.070317,5944107,Stroke,Stroke,Stroke
4.161771,3.480179,1.833691,4.720275,3.54383,1.92787,5.735475,3.686313,2.081232,4.682277,3.634506,1.840373,4.427838,3.607301,1.907066,3.430622,3.648008,2.068089,4.643888,4.062694,2.080659,4.589004,1.30054,2.069868,5944138,Stroke,Stroke,Stroke
4.162108,3.479174,1.833796,4.718336,3.543457,1.927742,5.732708,3.688489,2.081216,4.683037,3.635381,1.840092,4.428598,3.608177,1.906785,3.431184,3.6504,2.067713,4.643776,4.062927,2.080683,4.586905,1.301768,2.069068,5944169,Stroke,Stroke,Stroke
4.162219,3.478975,1.83381,4.717176,3.543634,1.927675,5.73074,3.690114,2.081299,4.682574,3.635064,1.839548,4.428137,3.60786,1.90624,3.431477,3.649422,2.067358,4.644349,4.063587,2.080736,4.585991,1.306472,2.068508,5944216,Stroke,Stroke,Stroke
4.16061,3.475811,1.833884,4.715814,3.54177,1.927744,5.729235,3.691781,2.081235,4.690554,3.636446,1.837979,4.436117,3.609243,1.904671,3.437697,3.65909,2.065186,4.644191,4.064177,2.080673,4.585645,1.30709,2.068367,5944247,Stroke,Stroke,Stroke
4.145353,3.532808,1.845157,4.68922,3.583016,1.934129,5.728437,3.69505,2.081286,4.691444,3.635369,1.83756,4.437008,3.608165,1.904252,3.438061,3.661182,2.064556,4.643642,4.063854,2.080823,4.584712,1.307639,2.068199,5944278,Stroke,Stroke,Stroke
4.157945,3.515815,1.842868,4.694036,3.570394,1.931842,5.725099,3.697243,2.080966,4.597048,3.486886,1.821822,4.342612,3.459683,1.888514,3.434499,3.655122,2.064337,4.640021,4.065199,2.080889,4.583232,1.310362,2.067932,5944310,Stroke,Stroke,Stroke
4.161397,3.503695,1.841852,4.698533,3.561221,1.931248,5.726858,3.696184,2.080866,4.596049,3.487522,1.821837,4.341613,3.460318,1.888529,3.42958,3.651954,2.064203,4.640123,4.06479,2.080853,4.580387,1.311615,2.067421,5944341,Stroke,Stroke,Stroke
4.440533,3.712575,1.798303,4.861229,3.718875,1.88905,5.725177,3.695317,2.080637,4.592766,3.493212,1.821492,4.338331,3.466009,1.888184,3.424514,3.653232,2.063746,4.639695,4.063784,2.080857,4.579494,1.312618,2.06715,5944372,Stroke,Stroke,Stroke
4.438316,3.715858,1.798273,4.855989,3.721177,1.888272,5.721061,3.693473,2.079598,4.503858,3.587782,1.857486,4.249424,3.560579,1.924177,3.422626,3.650466,2.063335,4.637915,4.061839,2.080885,4.578315,1.313199,2.066813,5944419,Stroke,Stroke,Stroke
4.439394,3.713516,1.798197,4.853548,3.719369,1.887437,5.718973,3.693311,2.078687,4.502592,3.590719,1.857734,4.248158,3.563515,1.924426,3.420871,3.650462,2.063055,4.637832,4.06102,2.080811,4.577082,1.313905,2.066334,5944450,Stroke,Stroke,Stroke
4.439875,3.713176,1.798248,4.852245,3.717703,1.886962,5.719127,3.68613,2.077873,4.653318,3.683933,1.83003,4.398884,3.656729,1.896721,3.419029,3.651112,2.062342,4.635915,4.058342,2.080575,4.573563,1.316135,2.065552,5944482,Stroke,Stroke,Stroke
4.324193,3.52705,1.824027,4.761747,3.568027,1.907518,5.721514,3.680281,2.076561,4.652336,3.682453,1.830119,4.397902,3.655249,1.89681,3.415832,3.650586,2.061836,4.634748,4.047067,2.080603,4.573527,1.31611,2.065184,5944513,Stroke,Stroke,Stroke
4.327479,3.555897,1.819934,4.772143,3.590792,1.905339,5.72637,3.67609,2.076404,4.651558,3.685476,1.830232,4.397126,3.658273,1.896923,3.413565,3.651299,2.061536,4.632881,4.041892,2.080374,4.572637,1.316269,2.064914,5944544,Stroke,Stroke,Stroke
4.330564,3.560402,1.818948,4.780532,3.592605,1.905249,5.735092,3.666127,2.07645,4.638234,3.711671,1.82776,4.383802,3.684468,1.894451,3.409741,3.65046,2.061347,4.628109,4.039881,2.08008,4.573805,1.317753,2.064362,5944575,Stroke,Stroke,Stroke
4.35082,3.564889,1.817261,4.809553,3.593454,1.904968,5.765024,3.651483,2.076186,4.633944,3.730707,1.828825,4.379512,3.703504,1.895516,3.401199,3.651478,2.061097,4.627054,4.033715,2.080243,4.57428,1.317896,2.064079,5944607,Stroke,Stroke,Stroke
4.357841,3.558407,1.815503,4.819783,3.584223,1.903702,5.775855,3.631785,2.074894,4.624726,3.75148,1.8272,4.370295,3.724277,1.893891,3.394846,3.651667,2.059849,4.627286,4.031561,2.080037,4.574442,1.317918,2.063962,5944638,Stroke,Stroke,Stroke
4.36244,3.553403,1.814272,4.825909,3.577916,1.902782,5.781549,3.620567,2.074113,4.603987,3.806539,1.824183,4.349556,3.779336,1.890874,3.388337,3.643805,2.058702,4.625545,4.029518,2.079886,4.574793,1.316184,2.063731,5944669,Stroke,Stroke,Stroke
4.392977,3.537636,1.81488,4.860706,3.560402,1.904224,5.81532,3.596251,2.07585,4.178,3.650842,1.828792,3.923571,3.623639,1.895482,3.385252,3.641445,2.057523,4.623536,4.028836,2.079656,4.579354,1.316874,2.063142,5944700,Stroke,Stroke,Stroke
4.404867,3.531938,1.814489,4.872739,3.554295,1.903959,5.826451,3.588671,2.075792,4.194055,3.663959,1.832029,3.939626,3.636756,1.898719,3.366691,3.633143,2.055495,4.62278,4.027879,2.079655,4.579571,1.316696,2.063087,5944747,Stroke,Stroke,Stroke
4.909015,3.835646,1.913914,5.113882,3.848833,1.960549,5.829047,3.584026,2.075767,4.20394,3.685059,1.834221,3.949512,3.657856,1.900911,3.356287,3.622881,2.054144,4.621821,4.02717,2.079701,4.580438,1.317337,2.062778,5944778,Stroke,Stroke,Stroke
4.910459,3.839598,1.91501,5.115325,3.852785,1.961645,5.832866,3.582933,2.075628,4.21335,3.694842,1.835963,3.958922,3.667639,1.902653,3.348653,3.618055,2.052709,4.620648,4.026979,2.079701,4.583395,1.318157,2.062373,5944810,Retraction,Stroke,Stroke
4.909359,3.840068,1.915336,5.114225,3.853255,1.96197,5.833217,3.582819,2.075451,4.207918,3.734031,1.836244,3.953491,3.706828,1.902933,3.340247,3.612826,2.051493,4.619888,4.02644,2.079731,4.583287,1.318455,2.062339,5944841,Retraction,Stroke,Stroke
4.908082,3.840683,1.915456,5.112947,3.85387,1.96209,5.832866,3.583189,2.075255,4.560392,3.883167,1.824308,4.305964,3.855964,1.890998,3.3358,3.611703,2.050854,4.618845,4.02215,2.079838,4.583619,1.318145,2.062182,5944872,Retraction,Stroke,Stroke
4.907137,3.843277,1.915994,5.112003,3.856464,1.962628,5.832747,3.583192,2.075247,4.559344,3.882345,1.823933,4.304917,3.855142,1.890623,3.334642,3.612115,2.050508,4.617677,4.016184,2.080137,4.584649,1.317758,2.062158,5944919,Retraction,Stroke,Stroke
4.893989,3.84367,1.915612,5.098854,3.856857,1.962246,5.82098,3.585211,2.074622,4.566545,3.887022,1.823485,4.312119,3.859819,1.890175,3.339808,3.616842,2.049497,4.616754,4.015277,2.080188,4.584877,1.317363,2.062122,5944950,Retraction,Stroke,Retraction
4.929354,3.74183,1.892354,5.134218,3.755017,1.938988,5.799197,3.594022,2.074485,4.569096,3.911491,1.823142,4.31467,3.884288,1.889831,3.347176,3.621719,2.049053,4.616189,4.014441,2.08031,4.583263,1.314901,2.062259,5944982,Retraction,Retraction,Retraction
4.923343,3.740384,1.889924,5.128206,3.753571,1.936558,5.784716,3.60689,2.074583,4.58741,3.933065,1.820568,4.332984,3.905863,1.887258,3.369237,3.641796,2.047345,4.615781,4.013442,2.080348,4.582755,1.314435,2.062355,5945013,Retraction,Retraction,Retraction
4.701746,3.941694,1.845131,4.906587,3.954879,1.89176,5.758892,3.622913,2.072536,4.625554,4.19077,1.823923,4.355216,3.911527,1.884974,3.389203,3.656724,2.045102,4.614304,4.013786,2.080333,4.582945,1.313675,2.062633,5945044,Retraction,Retraction,Retraction
4.680504,3.950753,1.843813,4.885323,3.963937,1.890436,5.739615,3.638768,2.071327,4.3863,4.193212,1.856203,4.367224,3.918217,1.884826,3.39896,3.672824,2.044986,4.611956,4.013687,2.080293,4.58012,1.312506,2.063153,5945075,Retraction,Retraction,Retraction
4.637251,3.991875,1.834154,4.842046,4.005058,1.880772,5.679539,3.677285,2.064822,4.624001,4.209282,1.82685,4.38175,3.932221,1.884907,3.413168,3.683289,2.044727,4.610997,4.016098,2.080217,4.580812,1.309192,2.06398,5945107,Retraction,Retraction,Retraction
4.650173,4.060288,1.833384,4.854952,4.07347,1.879998,5.669528,3.686586,2.06352,4.384861,4.241949,1.857273,4.379908,3.966754,1.886029,3.41783,3.687463,2.045357,4.609943,4.015092,2.080246,4.581863,1.302976,2.065565,5945138,Retraction,Retraction,Retraction
4.647147,4.058415,1.834997,4.85191,4.071595,1.881608,5.670132,3.683931,2.064341,4.384245,4.254586,1.857612,4.382215,3.981485,1.88716,3.423544,3.697775,2.047031,4.608359,4.015087,2.080229,4.580067,1.301721,2.066087,5945185,Retraction,Retraction,Retraction
4.635766,4.054179,1.834432,4.840514,4.067358,1.881039,5.662862,3.691257,2.064007,4.383781,4.269875,1.856822,4.383165,3.998098,1.886847,3.430116,3.706368,2.047545,4.606057,4.01351,2.080038,4.576862,1.296661,2.067956,5945216,Retraction,Retraction,Retraction
4.607327,4.009178,1.8416,4.812058,4.022356,1.888204,5.667901,3.681796,2.067481,4.385205,4.27266,1.856329,4.385331,4.00128,1.886489,3.43522,3.711315,2.048073,4.603801,4.012755,2.080018,4.573563,1.292115,2.068865,5945247,Retraction,Retraction,Retraction
4.6944,4.019798,1.841203,4.899117,4.032976,1.887804,5.670147,3.681998,2.070122,4.378582,4.27277,1.857978,4.379212,4.00183,1.888286,3.433571,3.713283,2.051112,4.601324,4.01635,2.07969,4.573864,1.292238,2.069276,5945278,Retraction,Retraction,Retraction
4.648681,4.024905,1.836005,4.853384,4.038082,1.882603,5.662644,3.689039,2.070321,4.381492,4.274601,1.857377,4.382645,4.004041,1.887811,3.439981,3.720224,2.051741,4.601501,4.016686,2.079617,4.5737,1.289133,2.070111,5945310,Retraction,Retraction,Retraction
4.652532,4.027819,1.838344,4.85722,4.040994,1.884938,5.659066,3.687067,2.073623,4.38024,4.278963,1.857275,4.381688,4.008813,1.887845,3.441424,3.722206,2.052153,4.600792,4.018172,2.079346,4.571965,1.2849,2.07111,5945341,Retraction,Retraction,Retraction
4.60525,4.033267,1.854527,4.809924,4.046442,1.901118,5.66036,3.681456,2.079378,4.376524,4.289984,1.856135,4.378685,4.020336,1.886871,3.445669,3.733773,2.052967,4.596898,4.020895,2.078866,4.570672,1.282381,2.071678,5945372,Retraction,Retraction,Retraction
4.604172,4.038525,1.852015,4.808831,4.051698,1.898602,5.643359,3.692171,2.080556,4.378187,4.292902,1.855449,4.380581,4.023481,1.886255,3.45002,3.739178,2.053108,4.59678,4.020967,2.07872,4.569536,1.281525,2.072173,5945403,Rest,Retraction,Retraction
4.596432,4.038753,1.85109,4.801075,4.051925,1.897673,5.631514,3.698874,2.080978,4.405761,4.308274,1.849415,4.408613,4.039271,1.880355,3.475297,3.805052,2.049907,4.597098,4.020992,2.078683,4.564612,1.279086,2.072936,5945450,Rest,Rest,Retraction
4.597666,4.015249,1.848479,4.802293,4.028421,1.895059,5.626998,3.699293,2.081379,4.397558,4.29471,1.850211,4.400531,4.026012,1.881247,3.474726,3.781812,2.051969,4.596447,4.020319,2.078546,4.561749,1.278378,2.073157,5945482,Rest,Rest,Rest
4.590201,4.014213,1.845537,4.794812,4.027384,1.892114,5.615225,3.709272,2.080067,4.394773,4.272578,1.850102,4.397741,4.004223,1.881247,3.473967,3.773488,2.053252,4.596724,4.020545,2.078444,4.561418,1.2775,2.073306,5945513,Rest,Rest,Rest
4.589729,4.005469,1.843639,4.794324,4.018638,1.890211,5.610167,3.710987,2.079764,4.392685,4.265255,1.849382,4.395667,3.997073,1.880577,3.475747,3.772219,2.053809,4.596348,4.019773,2.078376,4.559741,1.277884,2.073548,5945544,Rest,Rest,Rest
4.594037,3.99794,1.842059,4.798615,4.011108,1.888628,5.607573,3.710567,2.079933,4.393481,4.26328,1.848366,4.396516,3.995183,1.87958,3.479372,3.775237,2.053717,4.595056,4.01999,2.078187,4.557801,1.27782,2.073532,5945575,Rest,Rest,Rest
4.599539,3.998558,1.838774,4.804102,4.011725,1.88534,5.600494,3.715287,2.079173,4.394378,4.264088,1.847124,4.397474,3.996061,1.878352,3.484249,3.777048,2.053427,4.593812,4.021294,2.077934,4.55791,1.277651,2.07367,5945607,Rest,Rest,Rest
4.600696,3.998004,1.838539,4.805245,4.01117,1.885101,5.600236,3.715383,2.079219,4.393576,4.261474,1.846783,4.396689,3.993485,1.878015,3.484941,3.777031,2.053556,4.59406,4.021435,2.077905,4.556664,1.277705,2.073711,5945638,Rest,Rest,Rest
4.596122,3.996649,1.839119,4.800655,4.009814,1.885678,5.598482,3.716288,2.079437,4.400157,4.266823,1.845473,4.40328,3.998864,1.876706,3.489745,3.801258,2.052804,4.593566,4.021634,2.077804,4.55448,1.277091,2.073844,5945685,Rest,Rest,Rest
4.596745,3.995646,1.839437,4.801263,4.008811,1.885992,5.599049,3.716388,2.079826,4.395103,4.264406,1.846375,4.398235,3.996472,1.877607,3.486724,3.792821,2.053856,4.593776,4.021805,2.077718,4.554136,1.277493,2.07378,5945716,Rest,Rest,Rest
4.610581,3.997844,1.83924,4.815082,4.011007,1.885791,5.602556,3.713732,2.081114,4.389461,4.262449,1.847347,4.392598,3.994542,1.878579,3.483505,3.783308,2.054976,4.594928,4.02078,2.077677,4.553613,1.277562,2.073819,5945747,Rest,Rest,Rest
4.615393,3.997634,1.839071,4.819877,4.010797,1.885618,5.603698,3.714108,2.081605,4.388569,4.26242,1.847196,4.391717,3.99454,1.878427,3.483765,3.78256,2.055035,4.595731,4.02206,2.077528,4.553473,1.277398,2.073927,5945778,Preparation,Rest,Rest
4.616892,3.998373,1.838784,4.82136,4.011534,1.885328,5.603392,3.712598,2.081469,4.3868,4.266882,1.846897,4.389967,3.999031,1.878127,3.484423,3.782959,2.055048,4.594686,4.021457,2.077361,4.55332,1.278208,2.074083,5945810,Preparation,Rest,Rest
4.591418,4.010848,1.831228,4.79587,4.024008,1.877768,5.59004,3.741159,2.072829,4.388604,4.260942,1.847432,4.391785,3.993119,1.878662,3.484692,3.781862,2.055487,4.595728,4.020698,2.077326,4.553172,1.278379,2.074072,5945841,Preparation,Rest,Preparation
4.423745,4.08038,1.786443,4.775963,4.039825,1.866881,5.569989,3.773763,2.062982,4.62171,4.217867,1.820405,4.412527,3.983895,1.877469,3.497986,3.804102,2.054139,4.594945,4.020126,2.077234,4.553548,1.278183,2.074309,5945872,Preparation,Rest,Preparation
4.510495,3.992318,1.789905,4.71496,4.005479,1.836448,5.509661,3.79556,2.035347,4.624274,4.190491,1.817272,4.412391,3.97356,1.876348,3.50138,3.803717,2.054235,4.594811,4.019163,2.077205,4.553382,1.278933,2.074891,5945903,Preparation,Rest,Preparation
